ext-ms-win-base-psapi-l1-1-0.dll,psapi.dll
ext-ms-win-base-rstrtmgr-l1-1-0.dll,rstrtmgr.dll
ext-ms-win-biometrics-winbio-core-l1-1-3.dll,winbio.dll
ext-ms-win-biometrics-winbio-l1-1-0.dll,winbio.dll
ext-ms-win-biometrics-winbio-l1-2-0.dll,winbioext.dll
ext-ms-win-biometrics-winbio-l1-3-0.dll,winbioext.dll
ext-ms-win-bluetooth-apis-l1-1-0.dll,bluetoothapis.dll
ext-ms-win-bluetooth-apis-private-l1-1-0.dll,bluetoothapis.dll
ext-ms-win-branding-winbrand-l1-1-2.dll,winbrand.dll
ext-ms-win-branding-winbrand-l1-2-0.dll,winbrand.dll
ext-ms-win-casting-device-l1-1-0.dll,
ext-ms-win-casting-lockscreen-l1-1-0.dll,miracastreceiverext.dll
ext-ms-win-casting-receiver-l1-1-1.dll,hubuiext.dll
ext-ms-win-casting-shell-l1-1-0.dll,castingshellext.dll
ext-ms-win-ci-management-l1-1-1.dll,manageci.dll
ext-ms-win-ci-xbox-l1-1-0.dll,
ext-ms-win-cloudap-tbal-l1-1-0.dll,
ext-ms-win-clouddomainjoin-usermanagement-l1-1-0.dll,
ext-ms-win-cluster-clusapi-l1-1-4.dll,clusapi.dll
ext-ms-win-cluster-resutils-l1-1-1.dll,resutils.dll
ext-ms-win-cmd-util-l1-1-0.dll,cmdext.dll
ext-ms-win-cng-rng-l1-1-1.dll,bcryptprimitives.dll
ext-ms-win-com-apartmentrestriction-l1-1-0.dll,
ext-ms-win-com-clbcatq-l1-1-0.dll,clbcatq.dll
ext-ms-win-com-coml2-l1-1-1.dll,coml2.dll
ext-ms-win-com-ole32-l1-1-5.dll,ole32.dll
ext-ms-win-com-ole32-l1-2-0.dll,ole32.dll
ext-ms-win-com-psmregister-l1-1-0.dll,kernel.appcore.dll
ext-ms-win-com-psmregister-l1-2-2.dll,kernel.appcore.dll
ext-ms-win-com-psmregister-l1-3-0.dll,kernel.appcore.dll
ext-ms-win-com-suspendresiliency-l1-1-0.dll,
ext-ms-win-composition-ghost-l1-1-0.dll,dwmghost.dll
ext-ms-win-composition-holographic-l1-1-0.dll,hologramcompositor.dll
ext-ms-win-composition-init-l1-1-0.dll,dwminit.dll
ext-ms-win-compositor-hosting-l1-1-1.dll,ism.dll
ext-ms-win-compositor-hosting-l1-2-1.dll,ism.dll
ext-ms-win-containers-policymanagercli-l1-1-0.dll,
ext-ms-win-core-app-package-registration-l1-1-1.dll,
ext-ms-win-core-app-package-volume-l1-1-0.dll,
ext-ms-win-core-container-init-l1-1-0.dll,
ext-ms-win-core-dhcp6client-l1-1-0.dll,
ext-ms-win-core-game-streaming-l1-1-0.dll,gamestreamingext.dll
ext-ms-win-core-iuri-l1-1-0.dll,urlmon.dll
ext-ms-win-core-licensemanager-l1-1-0.dll,
ext-ms-win-core-pkeyhelper-l1-1-0.dll,pkeyhelper.dll
ext-ms-win-core-psm-bi-l1-1-0.dll,bisrv.dll
ext-ms-win-core-psm-extendedresourcemode-l1-1-0.dll,
ext-ms-win-core-psm-service-l1-1-5.dll,psmserviceexthost.dll
ext-ms-win-core-resourcemanager-l1-1-0.dll,rmclient.dll
ext-ms-win-core-resourcemanager-l1-2-1.dll,rmclient.dll
ext-ms-win-core-resourcepolicy-l1-1-2.dll,resourcepolicyclient.dll
ext-ms-win-core-resourcepolicyserver-l1-1-1.dll,resourcepolicyserver.dll
ext-ms-win-core-stateseparationext-l1-1-0.dll,
ext-ms-win-core-storelicensing-l1-1-0.dll,licensemanagerapi.dll
ext-ms-win-core-storelicensing-l1-2-0.dll,licensemanagerapi.dll
ext-ms-win-core-win32k-base-export-l1-1-0.dll,win32kbase.sys
ext-ms-win-core-win32k-baseinit-l1-1-0.dll,win32kbase.sys
ext-ms-win-core-win32k-common-export-l1-1-0.dll,win32kfull.sys
ext-ms-win-core-win32k-common-input-l1-1-0.dll,win32kfull.sys
ext-ms-win-core-win32k-common-inputrim-l1-1-0.dll,win32kfull.sys
ext-ms-win-core-win32k-common-user-l1-1-0.dll,win32kfull.sys
ext-ms-win-core-win32k-dcomp-l1-1-0.dll,win32kbase.sys
ext-ms-win-core-win32k-ddccigdi-l1-1-0.dll,win32kfull.sys
ext-ms-win-core-win32k-dxgdi-l1-1-0.dll,win32kfull.sys
ext-ms-win-core-win32k-dxgk-l1-1-0.dll,dxgkrnl.sys
ext-ms-win-core-win32k-flipmgr-l1-1-0.dll,dxgkrnl.sys
ext-ms-win-core-win32k-full-export-l1-1-0.dll,win32kfull.sys
ext-ms-win-core-win32k-full-float-export-l1-1-0.dll,win32kfull.sys
ext-ms-win-core-win32k-fulldcompbase-l1-1-0.dll,win32kbase.sys
ext-ms-win-core-win32k-fulldwm-l1-1-0.dll,win32kfull.sys
ext-ms-win-core-win32k-fullgdi-l1-1-0.dll,win32kfull.sys
ext-ms-win-core-win32k-fulluser-l1-1-0.dll,win32kfull.sys
ext-ms-win-core-win32k-fulluser64-l1-1-0.dll,win32kfull.sys
ext-ms-win-core-win32k-fulluserbase-l1-1-0.dll,win32kbase.sys
ext-ms-win-core-win32k-gdi-l1-1-0.dll,win32kbase.sys
ext-ms-win-core-win32k-input-l1-1-0.dll,win32kbase.sys
ext-ms-win-core-win32k-inputmit-l1-1-0.dll,win32kbase.sys
ext-ms-win-core-win32k-inputrim-l1-1-0.dll,win32kbase.sys
ext-ms-win-core-win32k-mindwm-l1-1-0.dll,
ext-ms-win-core-win32k-mininput-l1-1-0.dll,
ext-ms-win-core-win32k-mininputmit-l1-1-0.dll,
ext-ms-win-core-win32k-mininputmitbase-l1-1-0.dll,win32kbase.sys
ext-ms-win-core-win32k-minuser-l1-1-0.dll,
ext-ms-win-core-win32k-opmgdi-l1-1-0.dll,win32kbase.sys
ext-ms-win-core-win32k-surfmgr-l1-1-0.dll,dxgkrnl.sys
ext-ms-win-core-win32k-tokenmgr-l1-1-0.dll,dxgkrnl.sys
ext-ms-win-core-win32k-user-l1-1-0.dll,win32kbase.sys
ext-ms-win-core-win32k-userdisplay-l1-1-0.dll,win32kbase.sys
ext-ms-win-core-win32k-userinit-l1-1-0.dll,win32k.sys
ext-ms-win-core-winrt-remote-l1-1-0.dll,
ext-ms-win-core-winsrv-l1-1-0.dll,winsrvext.dll
ext-ms-win-core-winsrv-min-l1-1-0.dll,
ext-ms-win-core-xbrm-l1-1-1.dll,
ext-ms-win-coreui-l1-1-0.dll,
ext-ms-win-coreui-navshutdown-l1-1-0.dll,navshutdown.dll
ext-ms-win-crypto-xbox-l1-1-0.dll,
ext-ms-win-deployment-productenumerator-l1-1-0.dll,productenumerator.dll
ext-ms-win-desktopappx-l1-1-6.dll,daxexec.dll
ext-ms-win-devmgmt-dm-l1-1-2.dll,dmapisetextimpldesktop.dll
ext-ms-win-devmgmt-policy-l1-1-3.dll,policymanager.dll
ext-ms-win-direct2d-desktop-l1-1-0.dll,direct2ddesktop.dll
ext-ms-win-domainjoin-netjoin-l1-1-0.dll,netjoin.dll
ext-ms-win-dot3-grouppolicy-l1-1-0.dll,dot3gpclnt.dll
ext-ms-win-driver-setup-l1-1-0.dll,drvsetup.dll
ext-ms-win-drvinst-desktop-l1-1-0.dll,newdev.dll
ext-ms-win-dwmapi-ext-l1-1-2.dll,dwmapi.dll
ext-ms-win-dwmapidxgi-ext-l1-1-1.dll,dwmapi.dll
ext-ms-win-dx-d3d9-l1-1-0.dll,d3d9.dll
ext-ms-win-dx-d3dkmt-dxcore-l1-1-1.dll,dxcore.dll
ext-ms-win-dx-d3dkmt-gdi-l1-1-0.dll,gdi32.dll
ext-ms-win-dx-ddraw-l1-1-0.dll,ddraw.dll
ext-ms-win-dx-dinput8-l1-1-0.dll,dinput8.dll
ext-ms-win-dxcore-internal-l1-1-0.dll,dxcore.dll
ext-ms-win-dxcore-l1-1-0.dll,dxcore.dll
ext-ms-win-edputil-policy-l1-1-2.dll,edputil.dll
ext-ms-win-els-elscore-l1-1-0.dll,elscore.dll
ext-ms-win-eventing-pdh-l1-1-1.dll,pdh.dll
ext-ms-win-eventing-rundown-l1-1-0.dll,etwrundown.dll
ext-ms-win-eventing-tdh-ext-l1-1-0.dll,tdh.dll
ext-ms-win-eventing-tdh-priv-l1-1-0.dll,tdh.dll
ext-ms-win-familysafety-childaccount-l1-1-0.dll,familysafetyext.dll
ext-ms-win-feclient-encryptedfile-l1-1-3.dll,feclient.dll
ext-ms-win-firewallapi-webproxy-l1-1-1.dll,firewallapi.dll
ext-ms-win-font-fontgroups-l1-1-0.dll,fontgroupsoverride.dll
ext-ms-win-fs-clfs-l1-1-0.dll,clfs.sys
ext-ms-win-fs-cscapi-l1-1-1.dll,cscapi.dll
ext-ms-win-fs-vssapi-l1-1-0.dll,vssapi.dll
ext-ms-win-fsutilext-ifsutil-l1-1-0.dll,fsutilext.dll
ext-ms-win-fsutilext-ulib-l1-1-0.dll,fsutilext.dll
ext-ms-win-fveapi-query-l1-1-0.dll,fveapi.dll
ext-ms-win-gaming-gamechatoverlay-l1-1-0.dll,gamechatoverlayext.dll
ext-ms-win-gaming-xblgamesave-l1-1-0.dll,xblgamesaveext.dll
ext-ms-win-gaming-xinput-l1-1-0.dll,xinputuap.dll
ext-ms-win-gdi-clipping-l1-1-0.dll,gdi32full.dll
ext-ms-win-gdi-dc-create-l1-1-2.dll,gdi32full.dll
ext-ms-win-gdi-dc-l1-2-1.dll,gdi32full.dll
ext-ms-win-gdi-devcaps-l1-1-0.dll,gdi32full.dll
ext-ms-win-gdi-draw-l1-1-3.dll,gdi32full.dll
ext-ms-win-gdi-font-l1-1-3.dll,gdi32full.dll
ext-ms-win-gdi-gdiplus-l1-1-0.dll,gdiplus.dll
ext-ms-win-gdi-internal-desktop-l1-1-3.dll,gdi32full.dll
ext-ms-win-gdi-internal-uap-init-l1-1-0.dll,gdi32full.dll
ext-ms-win-gdi-metafile-l1-1-2.dll,gdi32full.dll
ext-ms-win-gdi-path-l1-1-0.dll,gdi32full.dll
ext-ms-win-gdi-print-l1-1-0.dll,gdi32full.dll
ext-ms-win-gdi-private-l1-1-0.dll,gdi32full.dll
ext-ms-win-gdi-render-l1-1-0.dll,gdi32.dll
ext-ms-win-gdi-rgn-l1-1-0.dll,gdi32full.dll
ext-ms-win-gdi-wcs-l1-1-0.dll,gdi32full.dll
ext-ms-win-globalization-input-l1-1-2.dll,globinputhost.dll
ext-ms-win-gpapi-grouppolicy-l1-1-0.dll,gpapi.dll
ext-ms-win-gpsvc-grouppolicy-l1-1-0.dll,gpsvc.dll
ext-ms-win-gui-dui70-l1-1-0.dll,dui70.dll
ext-ms-win-gui-ieui-l1-1-0.dll,ieui.dll
ext-ms-win-gui-uxinit-l1-1-1.dll,uxinit.dll
ext-ms-win-hostactivitymanager-hostidstore-l1-1-0.dll,rmclient.dll
ext-ms-win-hyperv-compute-l1-1-1.dll,vmcompute.dll
ext-ms-win-hyperv-compute-l1-2-1.dll,computecore.dll
ext-ms-win-hyperv-computenetwork-l1-1-0.dll,computenetwork.dll
ext-ms-win-hyperv-computestorage-l1-1-0.dll,computestorage.dll
ext-ms-win-hyperv-devicevirtualization-l1-1-1.dll,vmdevicehost.dll
ext-ms-win-hyperv-devicevirtualization-l1-2-0.dll,vmdevicehost.dll
ext-ms-win-hyperv-hgs-l1-1-0.dll,vmhgs.dll
ext-ms-win-hyperv-hvemulation-l1-1-0.dll,winhvemulation.dll
ext-ms-win-hyperv-hvplatform-l1-1-3.dll,winhvplatform.dll
ext-ms-win-ie-textinput-l1-1-0.dll,
ext-ms-win-imm-l1-1-1.dll,imm32.dll
ext-ms-win-kernel32-appcompat-l1-1-0.dll,kernel32.dll
ext-ms-win-kernel32-datetime-l1-1-0.dll,kernel32.dll
ext-ms-win-kernel32-elevation-l1-1-0.dll,kernel32.dll
ext-ms-win-kernel32-errorhandling-l1-1-0.dll,kernel32.dll,faultrep.dll[kernel32.dll]
ext-ms-win-kernel32-file-l1-1-0.dll,kernel32.dll
ext-ms-win-kernel32-localization-l1-1-0.dll,kernel32.dll
ext-ms-win-kernel32-package-current-l1-1-0.dll,kernel.appcore.dll
ext-ms-win-kernel32-package-l1-1-2.dll,kernel.appcore.dll
ext-ms-win-kernel32-process-l1-1-0.dll,kernel32.dll
ext-ms-win-kernel32-quirks-l1-1-1.dll,kernel32.dll
ext-ms-win-kernel32-registry-l1-1-0.dll,kernel32.dll
ext-ms-win-kernel32-sidebyside-l1-1-0.dll,kernel32.dll
ext-ms-win-kernel32-transacted-l1-1-0.dll,kernel32.dll
ext-ms-win-kernel32-windowserrorreporting-l1-1-1.dll,kernel32.dll
ext-ms-win-kernelbase-processthread-l1-1-1.dll,kernel32.dll
ext-ms-win-kioskmode-config-l1-1-0.dll,
ext-ms-win-mapi-mapi32-l1-1-0.dll,mapistub.dll
ext-ms-win-media-avi-l1-1-0.dll,avifil32.dll
ext-ms-win-mf-vfw-l1-1-0.dll,mfvfw.dll
ext-ms-win-mininput-cursorhost-l1-1-0.dll,inputhost.dll
ext-ms-win-mininput-extensions-l1-1-0.dll,
ext-ms-win-mininput-inputhost-l1-1-1.dll,inputhost.dll
ext-ms-win-mininput-inputhost-l1-2-0.dll,inputhost.dll
ext-ms-win-mininput-inputhost-l1-3-0.dll,inputhost.dll
ext-ms-win-mininput-systeminputhost-l1-1-0.dll,ism.dll
ext-ms-win-mm-io-l1-1-0.dll,winmmbase.dll
ext-ms-win-mm-msacm-l1-1-0.dll,msacm32.dll
ext-ms-win-mm-pehelper-l1-1-0.dll,mf.dll
ext-ms-win-mm-wmvcore-l1-1-0.dll,wmvcore.dll
ext-ms-win-moderncore-win32k-base-ntgdi-l1-1-0.dll,win32kfull.sys
ext-ms-win-moderncore-win32k-base-ntuser-l1-1-0.dll,win32kfull.sys
ext-ms-win-moderncore-win32k-base-sysentry-l1-1-0.dll,win32k.sys
ext-ms-win-mpr-multipleproviderrouter-l1-1-0.dll,mprext.dll
ext-ms-win-mrmcorer-resmanager-l1-1-0.dll,mrmcorer.dll
ext-ms-win-msa-device-l1-1-0.dll,
ext-ms-win-msa-ui-l1-1-0.dll,msauserext.dll
ext-ms-win-msa-user-l1-1-1.dll,msauserext.dll
ext-ms-win-msi-misc-l1-1-0.dll,msi.dll
ext-ms-win-msiltcfg-msi-l1-1-0.dll,msiltcfg.dll
ext-ms-win-msimg-draw-l1-1-0.dll,msimg32.dll
ext-ms-win-net-cmvpn-l1-1-0.dll,cmintegrator.dll
ext-ms-win-net-httpproxyext-l1-1-0.dll,httpprxc.dll
ext-ms-win-net-isoext-l1-1-0.dll,firewallapi.dll
ext-ms-win-net-netbios-l1-1-0.dll,netbios.dll
ext-ms-win-net-netshell-l1-1-0.dll,netshell.dll
ext-ms-win-net-nfdapi-l1-1-0.dll,ndfapi.dll
ext-ms-win-net-vpn-l1-1-0.dll,
ext-ms-win-netprovision-netprovfw-l1-1-0.dll,netprovfw.dll
ext-ms-win-networking-iphlpsvc-l1-1-0.dll,
ext-ms-win-networking-mpssvc-l1-1-0.dll,
ext-ms-win-networking-ncsiuserprobe-l1-1-0.dll,
ext-ms-win-networking-nlaapi-l1-1-0.dll,nlaapi.dll
ext-ms-win-networking-radiomonitor-l1-1-0.dll,windows.devices.radios.dll
ext-ms-win-networking-teredo-l1-1-0.dll,windows.networking.connectivity.dll
ext-ms-win-networking-wcmapi-l1-1-1.dll,wcmapi.dll
ext-ms-win-networking-winipsec-l1-1-0.dll,winipsec.dll
ext-ms-win-networking-wlanapi-l1-1-0.dll,wlanapi.dll
ext-ms-win-networking-wlanstorage-l1-1-0.dll,
ext-ms-win-networking-xblconnectivity-l1-1-0.dll,
ext-ms-win-newdev-config-l1-1-3.dll,newdev.dll
ext-ms-win-nfc-semgr-l1-1-0.dll,semgrsvc.dll
ext-ms-win-ntdsa-activedirectoryserver-l1-1-0.dll,ntdsa.dll
ext-ms-win-ntdsapi-activedirectoryclient-l1-1-1.dll,ntdsapi.dll
ext-ms-win-ntos-clipsp-l1-1-0.dll,clipsp.sys
ext-ms-win-ntos-dg-l1-1-0.dll,
ext-ms-win-ntos-kcminitcfg-l1-1-0.dll,cmimcext.sys
ext-ms-win-ntos-ksecurity-l1-1-1.dll,
ext-ms-win-ntos-ksr-l1-1-3.dll,
ext-ms-win-ntos-processparameters-l1-1-0.dll,
ext-ms-win-ntos-stateseparation-l1-1-0.dll,
ext-ms-win-ntos-tm-l1-1-0.dll,tm.sys
ext-ms-win-ntos-trace-l1-1-0.dll,
ext-ms-win-ntos-ucode-l1-1-0.dll,ntosext.sys
ext-ms-win-ntos-vmsvc-l1-1-0.dll,
ext-ms-win-ntos-werkernel-l1-1-1.dll,werkernel.sys
ext-ms-win-ntuser-caret-l1-1-0.dll,user32.dll
ext-ms-win-ntuser-chartranslation-l1-1-0.dll,user32.dll
ext-ms-win-ntuser-dc-access-ext-l1-1-0.dll,user32.dll
ext-ms-win-ntuser-dialogbox-l1-1-3.dll,user32.dll
ext-ms-win-ntuser-draw-l1-1-2.dll,user32.dll
ext-ms-win-ntuser-gui-l1-1-1.dll,user32.dll
ext-ms-win-ntuser-gui-l1-2-0.dll,user32.dll
ext-ms-win-ntuser-gui-l1-3-1.dll,user32.dll
ext-ms-win-ntuser-keyboard-l1-1-1.dll,user32.dll
ext-ms-win-ntuser-keyboard-l1-2-0.dll,user32.dll
ext-ms-win-ntuser-keyboard-l1-3-0.dll,user32.dll
ext-ms-win-ntuser-menu-l1-1-3.dll,user32.dll
ext-ms-win-ntuser-message-l1-1-3.dll,user32.dll
ext-ms-win-ntuser-misc-l1-1-0.dll,user32.dll
ext-ms-win-ntuser-misc-l1-2-0.dll,user32.dll
ext-ms-win-ntuser-misc-l1-3-0.dll,user32.dll
ext-ms-win-ntuser-misc-l1-5-1.dll,user32.dll
ext-ms-win-ntuser-misc-l1-6-0.dll,user32.dll
ext-ms-win-ntuser-mit-l1-1-0.dll,user32.dll
ext-ms-win-ntuser-mouse-l1-1-1.dll,user32.dll
ext-ms-win-ntuser-powermanagement-l1-1-0.dll,user32.dll
ext-ms-win-ntuser-private-l1-1-1.dll,user32.dll
ext-ms-win-ntuser-private-l1-2-0.dll,user32.dll
ext-ms-win-ntuser-private-l1-3-3.dll,user32.dll
ext-ms-win-ntuser-private-l1-4-0.dll,user32.dll
ext-ms-win-ntuser-private-l1-5-0.dll,user32.dll
ext-ms-win-ntuser-rawinput-l1-1-0.dll,user32.dll
ext-ms-win-ntuser-rectangle-ext-l1-1-0.dll,user32.dll
ext-ms-win-ntuser-rim-l1-1-2.dll,user32.dll
ext-ms-win-ntuser-rim-l1-2-0.dll,user32.dll
ext-ms-win-ntuser-rotationmanager-l1-1-2.dll,user32.dll
ext-ms-win-ntuser-server-l1-1-1.dll,user32.dll
ext-ms-win-ntuser-string-l1-1-0.dll,user32.dll
ext-ms-win-ntuser-synch-l1-1-0.dll,user32.dll
ext-ms-win-ntuser-sysparams-ext-l1-1-1.dll,user32.dll
ext-ms-win-ntuser-touch-hittest-l1-1-0.dll,user32.dll
ext-ms-win-ntuser-uicontext-ext-l1-1-0.dll,user32.dll
ext-ms-win-ntuser-window-l1-1-4.dll,user32.dll
ext-ms-win-ntuser-windowclass-l1-1-2.dll,user32.dll
ext-ms-win-ntuser-windowstation-ansi-l1-1-1.dll,user32.dll
ext-ms-win-ntuser-windowstation-l1-1-2.dll,user32.dll
ext-ms-win-odbc-odbc32-l1-1-0.dll,odbc32.dll
ext-ms-win-ole32-bindctx-l1-1-0.dll,ole32.dll
ext-ms-win-ole32-ie-ext-l1-1-0.dll,ole32.dll
ext-ms-win-ole32-oleautomation-l1-1-0.dll,ole32.dll
ext-ms-win-oleacc-l1-1-2.dll,oleacc.dll
ext-ms-win-onecore-shutdown-l1-1-0.dll,twinapi.appcore.dll
ext-ms-win-oobe-query-l1-1-0.dll,
ext-ms-win-parentalcontrols-setup-l1-1-0.dll,wpcapi.dll
ext-ms-win-perception-device-l1-1-1.dll,perceptiondevice.dll
ext-ms-win-pinenrollment-enrollment-l1-1-2.dll,pinenrollmenthelper.dll
ext-ms-win-printer-prntvpt-l1-1-2.dll,prntvpt.dll
ext-ms-win-printer-winspool-core-l1-1-0.dll,winspool.drv
ext-ms-win-printer-winspool-l1-1-4.dll,winspool.drv
ext-ms-win-printer-winspool-l1-2-0.dll,winspool.drv
ext-ms-win-profile-extender-l1-1-0.dll,userenv.dll
ext-ms-win-profile-load-l1-1-0.dll,
ext-ms-win-profile-profsvc-l1-1-0.dll,profsvcext.dll
ext-ms-win-profile-userenv-l1-1-1.dll,profext.dll
ext-ms-win-provisioning-platform-l1-1-2.dll,provplatformdesktop.dll
ext-ms-win-ras-rasapi32-l1-1-2.dll,rasapi32.dll
ext-ms-win-ras-rasdlg-l1-1-0.dll,rasdlg.dll
ext-ms-win-ras-rasman-l1-1-0.dll,rasman.dll
ext-ms-win-ras-tapi32-l1-1-1.dll,tapi32.dll
ext-ms-win-raschapext-eap-l1-1-0.dll,raschapext.dll
ext-ms-win-rastlsext-eap-l1-1-0.dll,rastlsext.dll
ext-ms-win-rdr-davhlpr-l1-1-0.dll,davhlpr.dll
ext-ms-win-reinfo-query-l1-1-0.dll,reinfo.dll
ext-ms-win-remotewipe-platform-l1-1-0.dll,
ext-ms-win-resourcemanager-crm-l1-1-0.dll,rmclient.dll
ext-ms-win-resourcemanager-crm-l1-2-0.dll,rmclient.dll
ext-ms-win-resourcemanager-gamemode-l1-1-0.dll,rmclient.dll
ext-ms-win-resourcemanager-gamemode-l1-2-1.dll,rmclient.dll
ext-ms-win-resources-deployment-l1-1-0.dll,mrmdeploy.dll
ext-ms-win-resources-languageoverlay-l1-1-3.dll,languageoverlayutil.dll
ext-ms-win-ro-typeresolution-l1-1-1.dll,wintypes.dll
ext-ms-win-rometadata-dispenser-l1-1-0.dll,rometadata.dll
ext-ms-win-rpc-firewallportuse-l1-1-0.dll,rpcrtremote.dll
ext-ms-win-rpc-ssl-l1-1-0.dll,rpcrtremote.dll
ext-ms-win-rtcore-gdi-devcaps-l1-1-1.dll,gdi32.dll
ext-ms-win-rtcore-gdi-object-l1-1-0.dll,gdi32.dll
ext-ms-win-rtcore-gdi-rgn-l1-1-1.dll,gdi32.dll
ext-ms-win-rtcore-minuser-display-l1-1-0.dll,
ext-ms-win-rtcore-minuser-host-l1-1-0.dll,
ext-ms-win-rtcore-minuser-input-l1-1-4.dll,
ext-ms-win-rtcore-minuser-internal-l1-1-0.dll,
ext-ms-win-rtcore-minuser-private-ext-l1-1-1.dll,
ext-ms-win-rtcore-ntuser-controllernavigation-l1-1-1.dll,inputhost.dll
ext-ms-win-rtcore-ntuser-cursor-l1-1-1.dll,user32.dll
ext-ms-win-rtcore-ntuser-dc-access-l1-1-1.dll,user32.dll
ext-ms-win-rtcore-ntuser-dialogbox-l1-1-0.dll,
ext-ms-win-rtcore-ntuser-dpi-l1-1-0.dll,user32.dll
ext-ms-win-rtcore-ntuser-dpi-l1-2-2.dll,user32.dll
ext-ms-win-rtcore-ntuser-draw-l1-1-0.dll,
ext-ms-win-rtcore-ntuser-gui-l1-1-0.dll,
ext-ms-win-rtcore-ntuser-iam-l1-1-1.dll,user32.dll
ext-ms-win-rtcore-ntuser-inputintercept-l1-1-0.dll,user32.dll
ext-ms-win-rtcore-ntuser-integration-l1-1-0.dll,user32.dll
ext-ms-win-rtcore-ntuser-keyboard-l1-1-0.dll,user32.dll
ext-ms-win-rtcore-ntuser-message-ansi-l1-1-0.dll,user32.dll
ext-ms-win-rtcore-ntuser-message-l1-1-0.dll,user32.dll
ext-ms-win-rtcore-ntuser-mininit-l1-1-0.dll,
ext-ms-win-rtcore-ntuser-misc-l1-1-0.dll,
ext-ms-win-rtcore-ntuser-mouse-l1-1-0.dll,
ext-ms-win-rtcore-ntuser-powermanagement-l1-1-0.dll,
ext-ms-win-rtcore-ntuser-private-l1-1-0.dll,
ext-ms-win-rtcore-ntuser-rawinput-l1-1-1.dll,user32.dll
ext-ms-win-rtcore-ntuser-synch-ext-l1-1-0.dll,user32.dll
ext-ms-win-rtcore-ntuser-syscolors-l1-1-0.dll,user32.dll
ext-ms-win-rtcore-ntuser-sysparams-l1-1-0.dll,user32.dll
ext-ms-win-rtcore-ntuser-usersecurity-l1-1-0.dll,user32.dll
ext-ms-win-rtcore-ntuser-window-ansi-l1-1-0.dll,user32.dll
ext-ms-win-rtcore-ntuser-window-ext-l1-1-1.dll,user32.dll
ext-ms-win-rtcore-ntuser-window-l1-1-0.dll,user32.dll
ext-ms-win-rtcore-ntuser-winevent-ext-l1-1-0.dll,user32.dll
ext-ms-win-rtcore-ntuser-winstamin-l1-1-0.dll,
ext-ms-win-rtcore-ntuser-wmpointer-l1-1-0.dll,user32.dll
ext-ms-win-rtcore-ntuser-wmpointermin-l1-1-0.dll,
ext-ms-win-samsrv-accountstore-l1-1-1.dll,samsrv.dll
ext-ms-win-scesrv-server-l1-1-0.dll,scesrv.dll
ext-ms-win-search-folder-l1-1-0.dll,searchfolder.dll
ext-ms-win-secur32-translatename-l1-1-0.dll,secur32.dll
ext-ms-win-security-appinfoext-l1-1-0.dll,appinfoext.dll
ext-ms-win-security-authbrokerui-l1-1-0.dll,authbrokerui.dll
ext-ms-win-security-authz-helper-l1-1-0.dll,authentication.dll
ext-ms-win-security-capauthz-l1-1-1.dll,capauthz.dll
ext-ms-win-security-catalog-database-l1-1-0.dll,cryptcatsvc.dll
ext-ms-win-security-certpoleng-l1-1-0.dll,certpoleng.dll
ext-ms-win-security-cfl-l1-1-1.dll,cflapi.dll
ext-ms-win-security-chambers-l1-1-1.dll,
ext-ms-win-security-credui-internal-l1-1-0.dll,wincredui.dll
ext-ms-win-security-credui-l1-1-1.dll,credui.dll
ext-ms-win-security-crosscontainerauthhelper-l1-1-0.dll,
ext-ms-win-security-cryptui-l1-1-1.dll,cryptui.dll
ext-ms-win-security-developerunlock-l1-1-0.dll,
ext-ms-win-security-deviceid-l1-1-0.dll,
ext-ms-win-security-efs-l1-1-1.dll,efsext.dll
ext-ms-win-security-efswrt-l1-1-3.dll,efswrt.dll
ext-ms-win-security-kerberos-l1-1-0.dll,kerberos.dll
ext-ms-win-security-ngc-local-l1-1-0.dll,ngclocal.dll
ext-ms-win-security-shutdownext-l1-1-0.dll,shutdownext.dll
ext-ms-win-security-slc-l1-1-0.dll,slc.dll
ext-ms-win-security-srp-l1-1-1.dll,srpapi.dll
ext-ms-win-security-tokenbrokerui-l1-1-0.dll,tokenbrokerui.dll
ext-ms-win-security-vaultcds-l1-1-0.dll,vaultcds.dll
ext-ms-win-security-vaultcds-l1-2-0.dll,vaultcds.dll
ext-ms-win-security-vaultcli-l1-1-1.dll,vaultcli.dll
ext-ms-win-security-winscard-l1-1-1.dll,winscard.dll
ext-ms-win-sensors-core-private-l1-1-5.dll,sensorsnativeapi.dll
ext-ms-win-sensors-utilities-private-l1-1-3.dll,sensorsutilsv2.dll
ext-ms-win-servicing-uapi-l1-1-0.dll,servicinguapi.dll
ext-ms-win-session-candidateaccountmgr-l1-1-0.dll,usermgrcli.dll
ext-ms-win-session-userinit-l1-1-0.dll,userinitext.dll
ext-ms-win-session-usermgr-l1-1-0.dll,usermgrcli.dll
ext-ms-win-session-usermgr-l1-2-0.dll,usermgrcli.dll
ext-ms-win-session-usertoken-l1-1-0.dll,wtsapi32.dll
ext-ms-win-session-wininit-l1-1-0.dll,wininitext.dll
ext-ms-win-session-winlogon-l1-1-2.dll,winlogonext.dll
ext-ms-win-session-winsta-l1-1-4.dll,winsta.dll
ext-ms-win-session-wtsapi32-l1-1-0.dll,wtsapi32.dll
ext-ms-win-setupapi-classinstallers-l1-1-2.dll,setupapi.dll
